client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
8dfd84ecd2e66431841c2d1181ed2e0ef865d54927aad33741421304478d7edb80965657dd227db55805ea3436399fd6b0efc62ceba35de6968a924d7f992838	common_voice_hy-AM_26174674.mp3	Վայնոյի հետազոտությունները լուսաբանվել են միջազգային տարբեր առաջատար զանգվածային լրատվամիջոցներում։	0	2					hy-AM	
8dfd84ecd2e66431841c2d1181ed2e0ef865d54927aad33741421304478d7edb80965657dd227db55805ea3436399fd6b0efc62ceba35de6968a924d7f992838	common_voice_hy-AM_26174686.mp3	Շնչառութեան միջոցով մեր մարմինը կը մաքրուի մահացած բջիջներէ ու վնասական նիւթերէ։	0	2					hy-AM	
28de0109a7cb8b421e1b1f99d7ca53c08fab2ba0d7e742273a2699601393e4e8d4e7253e3fc58b16043531aee8bb3b466f21ca5c5694a1f58aa84515c765a072	common_voice_hy-AM_26175356.mp3	Հանդէսը արձագանգած է ժամանակի գրեթէ ամբողջ գրական անցուդարձը։	1	2	fifties	female			hy-AM	
28de0109a7cb8b421e1b1f99d7ca53c08fab2ba0d7e742273a2699601393e4e8d4e7253e3fc58b16043531aee8bb3b466f21ca5c5694a1f58aa84515c765a072	common_voice_hy-AM_26175358.mp3	Ճակատը պատված է կերամիկական սալիկներով, ինչն ընդգծում է գոթական ճարտարապետության տարրերը։	1	2	fifties	female			hy-AM	
28de0109a7cb8b421e1b1f99d7ca53c08fab2ba0d7e742273a2699601393e4e8d4e7253e3fc58b16043531aee8bb3b466f21ca5c5694a1f58aa84515c765a072	common_voice_hy-AM_26175388.mp3	Գյուղի տարածքում գերակշռում են լեռները։	1	2	fifties	female			hy-AM	
28de0109a7cb8b421e1b1f99d7ca53c08fab2ba0d7e742273a2699601393e4e8d4e7253e3fc58b16043531aee8bb3b466f21ca5c5694a1f58aa84515c765a072	common_voice_hy-AM_26175402.mp3	Մեծամասնությունը պտղատու, գեղազարդիչ ծառերի, թփերի, տեխնիկական բույսերի վնասատուներ են։	1	2	fifties	female			hy-AM	
28de0109a7cb8b421e1b1f99d7ca53c08fab2ba0d7e742273a2699601393e4e8d4e7253e3fc58b16043531aee8bb3b466f21ca5c5694a1f58aa84515c765a072	common_voice_hy-AM_26175419.mp3	Նա խղճում և մխիթարում է բնակիչներին, խոստանում հաշտություն իրականության հետ։	0	2	fifties	female			hy-AM	
28de0109a7cb8b421e1b1f99d7ca53c08fab2ba0d7e742273a2699601393e4e8d4e7253e3fc58b16043531aee8bb3b466f21ca5c5694a1f58aa84515c765a072	common_voice_hy-AM_26175423.mp3	Դեռ երիտասարդ տարիներին նա ակտիվ էր հրեական և մարքսիստական շրջաններում։	1	2	fifties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185099.mp3	Արդեն ինքնուրույն նա սկսեց վճարել ուղևորությունները։	0	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185167.mp3	Նրա հայրը հետախույզ է իսկ մայրը դիզայներ։	0	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185170.mp3	Նրա անձնական կյանքի վերաբերյալ տեղեկություններ բավականին քիչ են պահպանվել։	1	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253036.mp3	Արագավազ է և արագաթռիչ։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253055.mp3	Ջեքին գանձերը վերցնելուց հետո արձանից ցայտող ջուրն է խմում։	0	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253056.mp3	Իսկ արևելյան պատին հայտնվել է առյուծներով ծեփածո հերալդիկ վահանը։	0	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253057.mp3	Եւ ահա, անգամ մը, փորձառու որսորդը կը նետահարէ երիտասարդ եղնիկին։	0	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253088.mp3	Հալիակմոն պատերազմի արդյունքում մահացել էր։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253090.mp3	Ալեյսկի աճին նպաստում էր սննդի և վերամշակման ոլորտի արդյունաբերությունը։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253098.mp3	Հաղորդման ամենախելացի կերպարներից մեկն է։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253105.mp3	Սրանից հետո նա մեծ արագությամբ կառուցեց իր կարիերան։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253107.mp3	Դրանք օպտիկապես ակտիվ միացություններ են։	1	2	thirties	female			hy-AM	
28de0109a7cb8b421e1b1f99d7ca53c08fab2ba0d7e742273a2699601393e4e8d4e7253e3fc58b16043531aee8bb3b466f21ca5c5694a1f58aa84515c765a072	common_voice_hy-AM_26256126.mp3	Ուրիշ հատկություններն են հարցումները, բլոգի նամակները, վիքի գրությունները և վիկտորինաներն են։	1	2	fifties	female			hy-AM	
28de0109a7cb8b421e1b1f99d7ca53c08fab2ba0d7e742273a2699601393e4e8d4e7253e3fc58b16043531aee8bb3b466f21ca5c5694a1f58aa84515c765a072	common_voice_hy-AM_26256334.mp3	Բուժում են ճիճվամուղ միջոցներով։	1	2	fifties	female			hy-AM	
28de0109a7cb8b421e1b1f99d7ca53c08fab2ba0d7e742273a2699601393e4e8d4e7253e3fc58b16043531aee8bb3b466f21ca5c5694a1f58aa84515c765a072	common_voice_hy-AM_26256337.mp3	Պետության ղեկավարը նախագահ է, որի լիազորությունները սահմանափակված են։	0	2	fifties	female			hy-AM	
28de0109a7cb8b421e1b1f99d7ca53c08fab2ba0d7e742273a2699601393e4e8d4e7253e3fc58b16043531aee8bb3b466f21ca5c5694a1f58aa84515c765a072	common_voice_hy-AM_26256548.mp3	Սուխոմլինսկու մանկավարժական գործունեության հիմքում ընկած էր անհատականությունների դաստիարակությունը։	1	2	fifties	female			hy-AM	
28de0109a7cb8b421e1b1f99d7ca53c08fab2ba0d7e742273a2699601393e4e8d4e7253e3fc58b16043531aee8bb3b466f21ca5c5694a1f58aa84515c765a072	common_voice_hy-AM_26256631.mp3	Շուրջբոլորը կան շատրվաններ, գործում է նաև ստորգետնյա թանգարան։	0	2	fifties	female			hy-AM	
28de0109a7cb8b421e1b1f99d7ca53c08fab2ba0d7e742273a2699601393e4e8d4e7253e3fc58b16043531aee8bb3b466f21ca5c5694a1f58aa84515c765a072	common_voice_hy-AM_26256740.mp3	Ամեն մակընթացության ժամանակ նա թեթևակի ընկղմվում է ջրի մեջ։	1	2	fifties	female			hy-AM	
28de0109a7cb8b421e1b1f99d7ca53c08fab2ba0d7e742273a2699601393e4e8d4e7253e3fc58b16043531aee8bb3b466f21ca5c5694a1f58aa84515c765a072	common_voice_hy-AM_26256769.mp3	Քրեական իրավունքում պաշտոնատար անձը պաշտոնական հանցագործությունների սուբյեկտ է։	1	2	fifties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26407634.mp3	Կոճղարմատները սողացող են։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26407647.mp3	Ունի մեկ դուստր։	0	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26407649.mp3	Եղել է օպերետային պարուհի, ազգագրական երգեր ժողովող և ուսուցիչ։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26423575.mp3	Երաժշտական քննադատները բավականին լավ գնահատեցին ալբոմը։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26423627.mp3	Հոգաբարձուների խորհրդի լիազորությունների ժամկետը երկու տարի է։	0	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26423672.mp3	Յուրաքանչյուր նահանգում կոմիսարին կից ստեղծվում են նահանգային խորհուրդներ։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26423780.mp3	Զբաղվում էին այգեգործությամբ, անասնապահությամբ, արհեստներով, առևտրով։	0	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26423816.mp3	Սպանվածին դանակահարել են ձախ և աջ ձեռքով։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26423821.mp3	Վարձույթում ձախողվել է։	0	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26423868.mp3	Էբբոթը իր կյանքի ամբողջ ընթացքում տառապում էր էպիլեպսիայից։	0	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26423869.mp3	Դատապարտվել է մահապատժի, որը փոխարինվել է տաժանակրությամբ, վերջինս էլ՝ աքսորով։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26423871.mp3	Ուիտներն աշխատել է որպես դերձակ, հետագայում՝ հավաքարար։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26428895.mp3	Երգը դարձել է ամբողջ աշխարհում տարածված սպորտի միլիոնավոր երկրպագուների օրհներգը։	0	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26428896.mp3	Երկրում մեծ տարածքներ են զբաղեցնում անապատները։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26428977.mp3	Այս ընթացքում նախաձեռնել է կաթարների հետապնդումներ։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26428987.mp3	Այս անգամ թիմի կազմում անցկացրել է չորս մրցաշրջան։	1	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26428989.mp3	Շատ դերասաններ պայմանագիր են կնքել նոր թատրոնի հետ։	0	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26428992.mp3	Տարածված են լեռնային տափաստանները և կիսաանապատները։	0	2	thirties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26428994.mp3	Մայքլին հեռուստացույցով ցուցադրում են որպես հանցագործի։	1	3	thirties	female			hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26466596.mp3	Մայրիկը և տղան շատ են կարոտում հայրիկին. մայրիկը նյարդայնանում է։	1	2	twenties	male			hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26499275.mp3	Ջրազրկում կարող է նաև հանդիսանալ տարբեր դեղանյութերի և դեղամիջոցների կողմնակի ազդեցություն։	0	2	twenties	male			hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26572889.mp3	Ալտմյուլտալի ենթակայության տակ է։	1	2	twenties	male			hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26600900.mp3	Տերևների միջև բարակ ժապավեններ կան, որոնց վրա ագուցված են սուտակներ։	0	2	twenties	male			hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26600901.mp3	Այս բջիջները կը քալեն դէպի առջեւ՝ կազմելու համար եղնգամարմինը։	0	2	twenties	male			hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26600917.mp3	Նրանում միտքը արտահայտվում է մի քանի կարճ նախադասությամբ։	1	2	twenties	male			hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26600930.mp3	Նկարչի վկայությամբ ձիերը հենց ինքն է։	0	2	twenties	male			hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656444.mp3	Մարգարիտան ընտանքի չորրորդ երեխան էր։	1	2	twenties	male			hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656453.mp3	Մրցանակների թիվը ավելանում և տատանվում էր տարիների ընթացքում։	1	2	twenties	male			hy-AM	
93fa435db2b9e077af647c9f846d8b6031bcb1f6cd731e894a835e70a0ab4aec1faffce01c882bdcdcb854b98b601c83a1c412bae8e5ee411556f0e2f88c1c5c	common_voice_hy-AM_26656492.mp3	Բենը սկսում է հիվանդներ ընդունել տան իր աշխատասենյակում։	1	2	twenties	male			hy-AM	
a528aa436a34dce3b4ddc198c105ebb904967acdd04157bd1b0e0b2ffadd99b36a6cc5fe76f23c3dd2263d1507bec6038c41cb521ac8ee34126133e559df9e75	common_voice_hy-AM_26782838.mp3	Համալսարանն ավարտելուց հետո դառնում է լրագրող, որին հետևում է գրողի կարիերան։	1	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26782937.mp3	Ունի ութամյա դպրոց, գրադարան, ակումբ, բուժկայան։	0	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26782939.mp3	Նա հումորի շատ յուրահատուկ զգացում ուներ։	0	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26783027.mp3	Բացումից երկու ամիս անց շենքը հրդեհից վնասվել է։	0	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26783220.mp3	Ունի յուրահատուկ դուրեկան բուրմունք։	0	2					hy-AM	
b5f49352aa3361a1ed8000a4bd63fad53788280870a2d2cd743093a3d96013f73f4caddf5c036afaa68038c7d4e99a567aee464c7af133c413a303227d298248	common_voice_hy-AM_26820016.mp3	Քոնի հիմնական աշխատանքները նվիրված են ամենապարզ մանրադիտակային բույսերին, ջրիմուռներին և սնկերին։	1	2	twenties	female			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26827389.mp3	Կանադայի «տնտեսական շարժիչն» է, որտեղ կենտրոնացված են բազմաթիվ ձեռնարկություններ։	1	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26827491.mp3	Ալդանի տնտեսության հիմքը կազմում է ոսկու արդյունահանությունը։	0	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26827506.mp3	Առաջին տարում առաջանում են տերևների վարդակը և արմատապտուղը, երկրորդում՝ ծաղկակիր ցողունը։	1	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26827575.mp3	Մրցաշարն անց էր կացվում երկու տարին մեկ անգամ։	1	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26827576.mp3	Պատկանում է վարդազգիների ընտանիքի վարդայինների երթանտանիքին։	1	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26827651.mp3	Օգտագործում են էլեկտրամեկուսիչ լաքեր և սոսինձ պատրաստելու համար։	0	2					hy-AM	
60b90d3554762fae5d65d7e2b6735f1acce7de3a170c5c02883e25e97304b29a7b72866885666741c880d8a5182e25fcb830c554662ca3553708afded923e090	common_voice_hy-AM_26863924.mp3	Ներսից եկեղեցին ամբողջությամբ գիպսապատ է, ունի եռակամար խորան։	1	2	twenties	male			hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26885810.mp3	Սպանության մեղադրանքներից երկուսը՝ բռնաբարության և հարձակման մեղադրանքները, հանվեցին։	1	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26885811.mp3	Զրահամեքենայի անձնակազմը բաղկացած է երեք մարդուց (վարորդ, բժիշկ և բուժակ)։	1	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26885985.mp3	Պրոպիլենն ունի մեծ ռեակցիոն ունակություն։	0	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26885999.mp3	Հասանելի է ամբողջ աշխարհում արբանյակային հեռուստատեսության միջոցով։	1	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26886002.mp3	Ավստրիայում իսլամի հետևորդների գերակշիռ մասը հանդիսանում են սունիներ։	0	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26886005.mp3	Լեռը ձմռանը նվաճելու ոչ մի փորձ հաջողությամբ չի ավարտվել։	0	2					hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26891100.mp3	Բնակչության հիմնական զբաղմունքն անանսապահություն, երկրագործությունն ու արհեստներն էր։	1	2					hy-AM	
